defect_types,latitude,angle,efficiency
Bird-drop,26,1,57.5
Bird-drop,26,2,58.0
Bird-drop,26,3,58.5
Bird-drop,26,4,59.0
Bird-drop,26,5,59.5
Bird-drop,26,6,60.0
Bird-drop,26,7,60.5
Bird-drop,26,8,61.0
Bird-drop,26,9,61.5
Bird-drop,26,10,62.0
Bird-drop,26,11,62.5
Bird-drop,26,12,63.0
Bird-drop,26,13,63.5
Bird-drop,26,14,64.0
Bird-drop,26,15,64.5
Bird-drop,26,16,65.0
Bird-drop,26,17,65.5
Bird-drop,26,18,66.0
Bird-drop,26,19,66.5
Bird-drop,26,20,67.0
Bird-drop,26,21,67.5
Bird-drop,26,22,68.0
Bird-drop,26,23,68.5
Bird-drop,26,24,69.0
Bird-drop,26,25,69.5
Bird-drop,26,26,70.0
Bird-drop,26,27,69.5
Bird-drop,26,28,69.0
Bird-drop,26,29,68.5
Bird-drop,26,30,68.0
Bird-drop,26,31,67.5
Bird-drop,26,32,67.0
Bird-drop,26,33,66.5
Bird-drop,26,34,66.0
Bird-drop,26,35,65.5
Bird-drop,26,36,65.0
Bird-drop,26,37,64.5
Bird-drop,26,38,64.0
Bird-drop,26,39,63.5
Bird-drop,26,40,63.0
Bird-drop,26,41,62.5
Bird-drop,26,42,62.0
Bird-drop,26,43,61.5
Bird-drop,26,44,61.0
Bird-drop,26,45,60.5
Bird-drop,28,0,56.0
Bird-drop,28,1,56.5
Bird-drop,28,2,57.0
Bird-drop,28,3,57.5
Bird-drop,28,4,58.0
Bird-drop,28,5,58.5
Bird-drop,28,6,59.0
Bird-drop,28,7,59.5
Bird-drop,28,8,60.0
Bird-drop,28,9,60.5
Bird-drop,28,10,61.0
Bird-drop,28,11,61.5
Bird-drop,28,12,62.0
Bird-drop,28,13,62.5
Bird-drop,28,14,63.0
Bird-drop,28,15,63.5
Bird-drop,28,16,64.0
Bird-drop,28,17,64.5
Bird-drop,28,18,65.0
Bird-drop,28,19,65.5
Bird-drop,28,20,66.0
Bird-drop,28,21,66.5
Bird-drop,28,22,67.0
Bird-drop,28,23,67.5
Bird-drop,28,24,68.0
Bird-drop,28,25,68.5
Bird-drop,28,26,69.0
Bird-drop,28,27,69.5
Bird-drop,28,28,70.0
Bird-drop,28,29,69.5
Bird-drop,28,30,69.0
Bird-drop,28,31,68.5
Bird-drop,28,32,68.0
Bird-drop,28,33,67.5
Bird-drop,28,34,67.0
Bird-drop,28,35,66.5
Bird-drop,28,36,66.0
Bird-drop,28,37,65.5
Bird-drop,28,38,65.0
Bird-drop,28,39,64.5
Bird-drop,28,40,64.0
Bird-drop,28,41,63.5
Bird-drop,28,42,63.0
Bird-drop,28,43,62.5
Bird-drop,28,44,62.0
Bird-drop,28,45,61.5
Bird-drop,30,0,55.0
Bird-drop,30,1,55.5
Bird-drop,30,2,56.0
Bird-drop,30,3,56.5
Bird-drop,30,4,57.0
Bird-drop,30,5,57.5
Bird-drop,30,6,58.0
Bird-drop,30,7,58.5
Bird-drop,30,8,59.0
Bird-drop,30,9,59.5
Bird-drop,30,10,60.0
Bird-drop,30,11,60.5
Bird-drop,30,12,61.0
Bird-drop,30,13,61.5
Bird-drop,30,14,62.0
Bird-drop,30,15,62.5
Bird-drop,30,16,63.0
Bird-drop,30,17,63.5
Bird-drop,30,18,64.0
Bird-drop,30,19,64.5
Bird-drop,30,20,65.0
Bird-drop,30,21,65.5
Bird-drop,30,22,66.0
Bird-drop,30,23,66.5
Bird-drop,30,24,67.0
Bird-drop,30,25,67.5
Bird-drop,30,26,68.0
Bird-drop,30,27,68.5
Bird-drop,30,28,69.0
Bird-drop,30,29,69.5
Bird-drop,30,30,70.0
Bird-drop,30,31,69.5
Bird-drop,30,32,69.0
Bird-drop,30,33,68.5
Bird-drop,30,34,68.0
Bird-drop,30,35,67.5
Bird-drop,30,36,67.0
Bird-drop,30,37,66.5
Bird-drop,30,38,66.0
Bird-drop,30,39,65.5
Bird-drop,30,40,65.0
Bird-drop,30,41,64.5
Bird-drop,30,42,64.0
Bird-drop,30,43,63.5
Bird-drop,30,44,63.0
Bird-drop,30,45,62.5
Bird-drop,32,0,54.0
Bird-drop,32,1,54.5
Bird-drop,32,2,55.0
Bird-drop,32,3,55.5
Bird-drop,32,4,56.0
Bird-drop,32,5,56.5
Bird-drop,32,6,57.0
Bird-drop,32,7,57.5
Bird-drop,32,8,58.0
Bird-drop,32,9,58.5
Bird-drop,32,10,59.0
Bird-drop,32,11,59.5
Bird-drop,32,12,60.0
Bird-drop,32,13,60.5
Bird-drop,32,14,61.0
Bird-drop,32,15,61.5
Bird-drop,32,16,62.0
Bird-drop,32,17,62.5
Bird-drop,32,18,63.0
Bird-drop,32,19,63.5
Bird-drop,32,20,64.0
Bird-drop,32,21,64.5
Bird-drop,32,22,65.0
Bird-drop,32,23,65.5
Bird-drop,32,24,66.0
Bird-drop,32,25,66.5
Bird-drop,32,26,67.0
Bird-drop,32,27,67.5
Bird-drop,32,28,68.0
Bird-drop,32,29,68.5
Bird-drop,32,30,69.0
Bird-drop,32,31,69.5
Bird-drop,32,32,70.0
Bird-drop,32,33,69.5
Bird-drop,32,34,69.0
Bird-drop,32,35,68.5
Bird-drop,32,36,68.0
Bird-drop,32,37,67.5
Bird-drop,32,38,67.0
Bird-drop,32,39,66.5
Bird-drop,32,40,66.0
Bird-drop,32,41,65.5
Bird-drop,32,42,65.0
Bird-drop,32,43,64.5
Bird-drop,32,44,64.0
Bird-drop,32,45,63.5
Bird-drop,34,0,53.0
Bird-drop,34,1,53.5
Bird-drop,34,2,54.0
Bird-drop,34,3,54.5
Bird-drop,34,4,55.0
Bird-drop,34,5,55.5
Bird-drop,34,6,56.0
Bird-drop,34,7,56.5
Bird-drop,34,8,57.0
Bird-drop,34,9,57.5
Bird-drop,34,10,58.0
Bird-drop,34,11,58.5
Bird-drop,34,12,59.0
Bird-drop,34,13,59.5
Bird-drop,34,14,60.0
Bird-drop,34,15,60.5
Bird-drop,34,16,61.0
Bird-drop,34,17,61.5
Bird-drop,34,18,62.0
Bird-drop,34,19,62.5
Bird-drop,34,20,63.0
Bird-drop,34,21,63.5
Bird-drop,34,22,64.0
Bird-drop,34,23,64.5
Bird-drop,34,24,65.0
Bird-drop,34,25,65.5
Bird-drop,34,26,66.0
Bird-drop,34,27,66.5
Bird-drop,34,28,67.0
Bird-drop,34,29,67.5
Bird-drop,34,30,68.0
Bird-drop,34,31,68.5
Bird-drop,34,32,69.0
Bird-drop,34,33,69.5
Bird-drop,34,34,70.0
Bird-drop,34,35,69.5
Bird-drop,34,36,69.0
Bird-drop,34,37,68.5
Bird-drop,34,38,68.0
Bird-drop,34,39,67.5
Bird-drop,34,40,67.0
Bird-drop,34,41,66.5
Bird-drop,34,42,66.0
Bird-drop,34,43,65.5
Bird-drop,34,44,65.0
Bird-drop,34,45,64.5
Dusty,8,0,76.0
Dusty,8,1,76.5
Dusty,8,2,77.0
Dusty,8,3,77.5
Dusty,8,4,78.0
Dusty,8,5,78.5
Dusty,8,6,79.0
Dusty,8,7,79.5
Dusty,8,8,80.0
Dusty,8,9,79.5
Dusty,8,10,79.0
Dusty,8,11,78.5
Dusty,8,12,78.0
Dusty,8,13,77.5
Dusty,8,14,77.0
Dusty,8,15,76.5
Dusty,8,16,76.0
Dusty,8,17,75.5
Dusty,8,18,75.0
Dusty,8,19,74.5
Dusty,8,20,74.0
Dusty,8,21,73.5
Dusty,8,22,73.0
Dusty,8,23,72.5
Dusty,8,24,72.0
Dusty,8,25,71.5
Dusty,8,26,71.0
Dusty,8,27,70.5
Dusty,8,28,70.0
Dusty,8,29,69.5
Dusty,8,30,69.0
Dusty,8,31,68.5
Dusty,8,32,68.0
Dusty,8,33,67.5
Dusty,8,34,67.0
Dusty,8,35,66.5
Dusty,8,36,66.0
Dusty,8,37,65.5
Dusty,8,38,65.0
Dusty,8,39,64.5
Dusty,8,40,64.0
Dusty,8,41,63.5
Dusty,8,42,63.0
Dusty,8,43,62.5
Dusty,8,44,62.0
Dusty,8,45,61.5
Dusty,10,0,75.0
Dusty,10,1,75.5
Dusty,10,2,76.0
Dusty,10,3,76.5
Dusty,10,4,77.0
Dusty,10,5,77.5
Dusty,10,6,78.0
Dusty,10,7,78.5
Dusty,10,8,79.0
Dusty,10,9,79.5
Dusty,10,10,80.0
Dusty,10,11,79.5
Dusty,10,12,79.0
Dusty,10,13,78.5
Dusty,10,14,78.0
Dusty,10,15,77.5
Dusty,10,16,77.0
Dusty,10,17,76.5
Dusty,10,18,76.0
Dusty,10,19,75.5
Dusty,10,20,75.0
Dusty,10,21,74.5
Dusty,10,22,74.0
Dusty,10,23,73.5
Dusty,10,24,73.0
Dusty,10,25,72.5
Dusty,10,26,72.0
Dusty,10,27,71.5
Dusty,10,28,71.0
Dusty,10,29,70.5
Dusty,10,30,70.0
Dusty,10,31,69.5
Dusty,10,32,69.0
Dusty,10,33,68.5
Dusty,10,34,68.0
Dusty,10,35,67.5
Dusty,10,36,67.0
Dusty,10,37,66.5
Dusty,10,38,66.0
Dusty,10,39,65.5
Dusty,10,40,65.0
Dusty,10,41,64.5
Dusty,10,42,64.0
Dusty,10,43,63.5
Dusty,10,44,63.0
Dusty,10,45,62.5
Dusty,12,0,74.0
Dusty,12,1,74.5
Dusty,12,2,75.0
Dusty,12,3,75.5
Dusty,12,4,76.0
Dusty,12,5,76.5
Dusty,12,6,77.0
Dusty,12,7,77.5
Dusty,12,8,78.0
Dusty,12,9,78.5
Dusty,12,10,79.0
Dusty,12,11,79.5
Dusty,12,12,80.0
Dusty,12,13,79.5
Dusty,12,14,79.0
Dusty,12,15,78.5
Dusty,12,16,78.0
Dusty,12,17,77.5
Dusty,12,18,77.0
Dusty,12,19,76.5
Dusty,12,20,76.0
Dusty,12,21,75.5
Dusty,12,22,75.0
Dusty,12,23,74.5
Dusty,12,24,74.0
Dusty,12,25,73.5
Dusty,12,26,73.0
Dusty,12,27,72.5
Dusty,12,28,72.0
Dusty,12,29,71.5
Dusty,12,30,71.0
Dusty,12,31,70.5
Dusty,12,32,70.0
Dusty,12,33,69.5
Dusty,12,34,69.0
Dusty,12,35,68.5
Dusty,12,36,68.0
Dusty,12,37,67.5
Dusty,12,38,67.0
Dusty,12,39,66.5
Dusty,12,40,66.0
Dusty,12,41,65.5
Dusty,12,42,65.0
Dusty,12,43,64.5
Dusty,12,44,64.0
Dusty,12,45,63.5
Dusty,14,0,73.0
Dusty,14,1,73.5
Dusty,14,2,74.0
Dusty,14,3,74.5
Dusty,14,4,75.0
Dusty,14,5,75.5
Dusty,14,6,76.0
Dusty,14,7,76.5
Dusty,14,8,77.0
Dusty,14,9,77.5
Dusty,14,10,78.0
Dusty,14,11,78.5
Dusty,14,12,79.0
Dusty,14,13,79.5
Dusty,14,14,80.0
Dusty,14,15,79.5
Dusty,14,16,79.0
Dusty,14,17,78.5
Dusty,14,18,78.0
Dusty,14,19,77.5
Dusty,14,20,77.0
Dusty,14,21,76.5
Dusty,14,22,76.0
Dusty,14,23,75.5
Dusty,14,24,75.0
Dusty,14,25,74.5
Dusty,14,26,74.0
Dusty,14,27,73.5
Dusty,14,28,73.0
Dusty,14,29,72.5
Dusty,14,30,72.0
Dusty,14,31,71.5
Dusty,14,32,71.0
Dusty,14,33,70.5
Dusty,14,34,70.0
Dusty,14,35,69.5
Dusty,14,36,69.0
Dusty,14,37,68.5
Dusty,14,38,68.0
Dusty,14,39,67.5
Dusty,14,40,67.0
Dusty,14,41,66.5
Dusty,14,42,66.0
Dusty,14,43,65.5
Dusty,14,44,65.0
Dusty,14,45,64.5
Dusty,16,0,72.0
Dusty,16,1,72.5
Dusty,16,2,73.0
Dusty,16,3,73.5
Dusty,16,4,74.0
Dusty,16,5,74.5
Dusty,16,6,75.0
Dusty,16,7,75.5
Dusty,16,8,76.0
Dusty,16,9,76.5
Dusty,16,10,77.0
Dusty,16,11,77.5
Dusty,16,12,78.0
Dusty,16,13,78.5
Dusty,16,14,79.0
Dusty,16,15,79.5
Dusty,16,16,80.0
Dusty,16,17,79.5
Dusty,16,18,79.0
Dusty,16,19,78.5
Dusty,16,20,78.0
Dusty,16,21,77.5
Dusty,16,22,77.0
Dusty,16,23,76.5
Dusty,16,24,76.0
Dusty,16,25,75.5
Dusty,16,26,75.0
Dusty,16,27,74.5
Dusty,16,28,74.0
Dusty,16,29,73.5
Dusty,16,30,73.0
Dusty,16,31,72.5
Dusty,16,32,72.0
Dusty,16,33,71.5
Dusty,16,34,71.0
Dusty,16,35,70.5
Dusty,16,36,70.0
Dusty,16,37,69.5
Dusty,16,38,69.0
Dusty,16,39,68.5
Dusty,16,40,68.0
Dusty,16,41,67.5
Dusty,16,42,67.0
Dusty,16,43,66.5
Dusty,16,44,66.0
Dusty,16,45,65.5
Dusty,18,0,71.0
Dusty,18,1,71.5
Dusty,18,2,72.0
Dusty,18,3,72.5
Dusty,18,4,73.0
Dusty,18,5,73.5
Dusty,18,6,74.0
Dusty,18,7,74.5
Dusty,18,8,75.0
Dusty,18,9,75.5
Dusty,18,10,76.0
Dusty,18,11,76.5
Dusty,18,12,77.0
Dusty,18,13,77.5
Dusty,18,14,78.0
Dusty,18,15,78.5
Dusty,18,16,79.0
Dusty,18,17,79.5
Dusty,18,18,80.0
Dusty,18,19,79.5
Dusty,18,20,79.0
Dusty,18,21,78.5
Dusty,18,22,78.0
Dusty,18,23,77.5
Dusty,18,24,77.0
Dusty,18,25,76.5
Dusty,18,26,76.0
Dusty,18,27,75.5
Dusty,18,28,75.0
Dusty,18,29,74.5
Dusty,18,30,74.0
Dusty,18,31,73.5
Dusty,18,32,73.0
Dusty,18,33,72.5
Dusty,18,34,72.0
Dusty,18,35,71.5
Dusty,18,36,71.0
Dusty,18,37,70.5
Dusty,18,38,70.0
Dusty,18,39,69.5
Dusty,18,40,69.0
Dusty,18,41,68.5
Dusty,18,42,68.0
Dusty,18,43,67.5
Dusty,18,44,67.0
Dusty,18,45,66.5
Dusty,20,0,70.0
Dusty,20,1,70.5
Dusty,20,2,71.0
Dusty,20,3,71.5
Dusty,20,4,72.0
Dusty,20,5,72.5
Dusty,20,6,73.0
Dusty,20,7,73.5
Dusty,20,8,74.0
Dusty,20,9,74.5
Dusty,20,10,75.0
Dusty,20,11,75.5
Dusty,20,12,76.0
Dusty,20,13,76.5
Dusty,20,14,77.0
Dusty,20,15,77.5
Dusty,20,16,78.0
Dusty,20,17,78.5
Dusty,20,18,79.0
Dusty,20,19,79.5
Dusty,20,20,80.0
Dusty,20,21,79.5
Dusty,20,22,79.0
Dusty,20,23,78.5
Dusty,20,24,78.0
Dusty,20,25,77.5
Dusty,20,26,77.0
Dusty,20,27,76.5
Dusty,20,28,76.0
Dusty,20,29,75.5
Dusty,20,30,75.0
Dusty,20,31,74.5
Dusty,20,32,74.0
Dusty,20,33,73.5
Dusty,20,34,73.0
Dusty,20,35,72.5
Dusty,20,36,72.0
Dusty,20,37,71.5
Dusty,20,38,71.0
Dusty,20,39,70.5
Dusty,20,40,70.0
Dusty,20,41,69.5
Dusty,20,42,69.0
Dusty,20,43,68.5
Dusty,20,44,68.0
Dusty,20,45,67.5
Dusty,22,0,69.0
Dusty,22,1,69.5
Dusty,22,2,70.0
Dusty,22,3,70.5
Dusty,22,4,71.0
Dusty,22,5,71.5
Dusty,22,6,72.0
Dusty,22,7,72.5
Dusty,22,8,73.0
Dusty,22,9,73.5
Dusty,22,10,74.0
Dusty,22,11,74.5
Dusty,22,12,75.0
Dusty,22,13,75.5
Dusty,22,14,76.0
Dusty,22,15,76.5
Dusty,22,16,77.0
Dusty,22,17,77.5
Dusty,22,18,78.0
Dusty,22,19,78.5
Dusty,22,20,79.0
Dusty,22,21,79.5
Dusty,22,22,80.0
Dusty,22,23,79.5
Dusty,22,24,79.0
Dusty,22,25,78.5
Dusty,22,26,78.0
Dusty,22,27,77.5
Dusty,22,28,77.0
Dusty,22,29,76.5
Dusty,22,30,76.0
Dusty,22,31,75.5
Dusty,22,32,75.0
Dusty,22,33,74.5
Dusty,22,34,74.0
Dusty,22,35,73.5
Dusty,22,36,73.0
Dusty,22,37,72.5
Dusty,22,38,72.0
Dusty,22,39,71.5
Dusty,22,40,71.0
Dusty,22,41,70.5
Dusty,22,42,70.0
Dusty,22,43,69.5
Dusty,22,44,69.0
Dusty,22,45,68.5
Dusty,24,0,68.0
Dusty,24,1,68.5
Dusty,24,2,69.0
Dusty,24,3,69.5
Dusty,24,4,70.0
Dusty,24,5,70.5
Dusty,24,6,71.0
Dusty,24,7,71.5
Dusty,24,8,72.0
Dusty,24,9,72.5
Dusty,24,10,73.0
Dusty,24,11,73.5
Dusty,24,12,74.0
Dusty,24,13,74.5
Dusty,24,14,75.0
Dusty,24,15,75.5
Dusty,24,16,76.0
Dusty,24,17,76.5
Dusty,24,18,77.0
Dusty,24,19,77.5
Dusty,24,20,78.0
Dusty,24,21,78.5
Dusty,24,22,79.0
Dusty,24,23,79.5
Dusty,24,24,80.0
Dusty,24,25,79.5
Dusty,24,26,79.0
Dusty,24,27,78.5
Dusty,24,28,78.0
Dusty,24,29,77.5
Dusty,24,30,77.0
Dusty,24,31,76.5
Dusty,24,32,76.0
Dusty,24,33,75.5
Dusty,24,34,75.0
Dusty,24,35,74.5
Dusty,24,36,74.0
Dusty,24,37,73.5
Dusty,24,38,73.0
Dusty,24,39,72.5
Dusty,24,40,72.0
Dusty,24,41,71.5
Dusty,24,42,71.0
Dusty,24,43,70.5
Dusty,24,44,70.0
Dusty,24,45,69.5
Dusty,26,0,67.0
Dusty,26,1,67.5
Dusty,26,2,68.0
Dusty,26,3,68.5
Dusty,26,4,69.0
Dusty,26,5,69.5
Dusty,26,6,70.0
Dusty,26,7,70.5
Dusty,26,8,71.0
Dusty,26,9,71.5
Dusty,26,10,72.0
Dusty,26,11,72.5
Dusty,26,12,73.0
Dusty,26,13,73.5
Dusty,26,14,74.0
Dusty,26,15,74.5
Dusty,26,16,75.0
Dusty,26,17,75.5
Dusty,26,18,76.0
Dusty,26,19,76.5
Dusty,26,20,77.0
Dusty,26,21,77.5
Dusty,26,22,78.0
Dusty,26,23,78.5
Dusty,26,24,79.0
Dusty,26,25,79.5
Dusty,26,26,80.0
Dusty,26,27,79.5
Dusty,26,28,79.0
Dusty,26,29,78.5
Dusty,26,30,78.0
Dusty,26,31,77.5
Dusty,26,32,77.0
Dusty,26,33,76.5
Dusty,26,34,76.0
Dusty,26,35,75.5
Dusty,26,36,75.0
Dusty,26,37,74.5
Dusty,26,38,74.0
Dusty,26,39,73.5
Dusty,26,40,73.0
Dusty,26,41,72.5
Dusty,26,42,72.0
Dusty,26,43,71.5
Dusty,26,44,71.0
Dusty,26,45,70.5
Dusty,28,0,66.0
Dusty,28,1,66.5
Dusty,28,2,67.0
Dusty,28,3,67.5
Dusty,28,4,68.0
Dusty,28,5,68.5
Dusty,28,6,69.0
Dusty,28,7,69.5
Dusty,28,8,70.0
Dusty,28,9,70.5
Dusty,28,10,71.0
Dusty,28,11,71.5
Dusty,28,12,72.0
Dusty,28,13,72.5
Dusty,28,14,73.0
Dusty,28,15,73.5
Dusty,28,16,74.0
Dusty,28,17,74.5
Dusty,28,18,75.0
Dusty,28,19,75.5
Dusty,28,20,76.0
Dusty,28,21,76.5
Dusty,28,22,77.0
Dusty,28,23,77.5
Dusty,28,24,78.0
Dusty,28,25,78.5
Dusty,28,26,79.0
Dusty,28,27,79.5
Dusty,28,28,80.0
Dusty,28,29,79.5
Dusty,28,30,79.0
Dusty,28,31,78.5
Dusty,28,32,78.0
Dusty,28,33,77.5
Dusty,28,34,77.0
Dusty,28,35,76.5
Dusty,28,36,76.0
Dusty,28,37,75.5
Dusty,28,38,75.0
Dusty,28,39,74.5
Dusty,28,40,74.0
Dusty,28,41,73.5
Dusty,28,42,73.0
Dusty,28,43,72.5
Dusty,28,44,72.0
Dusty,28,45,71.5
Dusty,30,0,65.0
Dusty,30,1,65.5
Dusty,30,2,66.0
Dusty,30,3,66.5
Dusty,30,4,67.0
Dusty,30,5,67.5
Dusty,30,6,68.0
Dusty,30,7,68.5
Dusty,30,8,69.0
Dusty,30,9,69.5
Dusty,30,10,70.0
Dusty,30,11,70.5
Dusty,30,12,71.0
Dusty,30,13,71.5
Dusty,30,14,72.0
Dusty,30,15,72.5
Dusty,30,16,73.0
Dusty,30,17,73.5
Dusty,30,18,74.0
Dusty,30,19,74.5
Dusty,30,20,75.0
Dusty,30,21,75.5
Dusty,30,22,76.0
Dusty,30,23,76.5
Dusty,30,24,77.0
Dusty,30,25,77.5
Dusty,30,26,78.0
Dusty,30,27,78.5
Dusty,30,28,79.0
Dusty,30,29,79.5
Dusty,30,30,80.0
Dusty,30,31,79.5
Dusty,30,32,79.0
Dusty,30,33,78.5
Dusty,30,34,78.0
Dusty,30,35,77.5
Dusty,30,36,77.0
Dusty,30,37,76.5
Dusty,30,38,76.0
Dusty,30,39,75.5
Dusty,30,40,75.0
Dusty,30,41,74.5
Dusty,30,42,74.0
Dusty,30,43,73.5
Dusty,30,44,73.0
Dusty,30,45,72.5
Dusty,32,0,64.0
Dusty,32,1,64.5
Dusty,32,2,65.0
Dusty,32,3,65.5
Dusty,32,4,66.0
Dusty,32,5,66.5
Dusty,32,6,67.0
Dusty,32,7,67.5
Dusty,32,8,68.0
Dusty,32,9,68.5
Dusty,32,10,69.0
Dusty,32,11,69.5
Dusty,32,12,70.0
Dusty,32,13,70.5
Dusty,32,14,71.0
Dusty,32,15,71.5
Dusty,32,16,72.0
Dusty,32,17,72.5
Dusty,32,18,73.0
Dusty,32,19,73.5
Dusty,32,20,74.0
Dusty,32,21,74.5
Dusty,32,22,75.0
Dusty,32,23,75.5
Dusty,32,24,76.0
Dusty,32,25,76.5
Dusty,32,26,77.0
Dusty,32,27,77.5
Dusty,32,28,78.0
Dusty,32,29,78.5
Dusty,32,30,79.0
Dusty,32,31,79.5
Dusty,32,32,80.0
Dusty,32,33,79.5
Dusty,32,34,79.0
Dusty,32,35,78.5
Dusty,32,36,78.0
Dusty,32,37,77.5
Dusty,32,38,77.0
Dusty,32,39,76.5
Dusty,32,40,76.0
Dusty,32,41,75.5
Dusty,32,42,75.0
Dusty,32,43,74.5
Dusty,32,44,74.0
Dusty,32,45,73.5
Dusty,34,0,63.0
Dusty,34,1,63.5
Dusty,34,2,64.0
Dusty,34,3,64.5
Dusty,34,4,65.0
Dusty,34,5,65.5
Dusty,34,6,66.0
Dusty,34,7,66.5
Dusty,34,8,67.0
Dusty,34,9,67.5
Dusty,34,10,68.0
Dusty,34,11,68.5
Dusty,34,12,69.0
Dusty,34,13,69.5
Dusty,34,14,70.0
Dusty,34,15,70.5
Dusty,34,16,71.0
Dusty,34,17,71.5
Dusty,34,18,72.0
Dusty,34,19,72.5
Dusty,34,20,73.0
Dusty,34,21,73.5
Dusty,34,22,74.0
Dusty,34,23,74.5
Dusty,34,24,75.0
Dusty,34,25,75.5
Dusty,34,26,76.0
Dusty,34,27,76.5
Dusty,34,28,77.0
Dusty,34,29,77.5
Dusty,34,30,78.0
Dusty,34,31,78.5
Dusty,34,32,79.0
Dusty,34,33,79.5
Dusty,34,34,80.0
Dusty,34,35,79.5
Dusty,34,36,79.0
Dusty,34,37,78.5
Dusty,34,38,78.0
Dusty,34,39,77.5
Dusty,34,40,77.0
Dusty,34,41,76.5
Dusty,34,42,76.0
Dusty,34,43,75.5
Dusty,34,44,75.0
Dusty,34,45,74.5
Electrical-damage,8,0,46.0
Electrical-damage,8,1,46.5
Electrical-damage,8,2,47.0
Electrical-damage,8,3,47.5
Electrical-damage,8,4,48.0
Electrical-damage,8,5,48.5
Electrical-damage,8,6,49.0
Electrical-damage,8,7,49.5
Electrical-damage,8,8,50.0
Electrical-damage,8,9,49.5
Electrical-damage,8,10,49.0
Electrical-damage,8,11,48.5
Electrical-damage,8,12,48.0
Electrical-damage,8,13,47.5
Electrical-damage,8,14,47.0
Electrical-damage,8,15,46.5
Electrical-damage,8,16,46.0
Electrical-damage,8,17,45.5
Electrical-damage,8,18,45.0
Electrical-damage,8,19,44.5
Electrical-damage,8,20,44.0
Electrical-damage,8,21,43.5
Electrical-damage,8,22,43.0
Electrical-damage,8,23,42.5
Electrical-damage,8,24,42.0
Electrical-damage,8,25,41.5
Electrical-damage,8,26,41.0
Electrical-damage,8,27,40.5
Electrical-damage,8,28,40.0
Electrical-damage,8,29,39.5
Electrical-damage,8,30,39.0
Electrical-damage,8,31,38.5
Electrical-damage,8,32,38.0
Electrical-damage,8,33,37.5
Electrical-damage,8,34,37.0
Electrical-damage,8,35,36.5
Electrical-damage,8,36,36.0
Electrical-damage,8,37,35.5
Electrical-damage,8,38,35.0
Electrical-damage,8,39,34.5
Electrical-damage,8,40,34.0
Electrical-damage,8,41,33.5
Electrical-damage,8,42,33.0
Electrical-damage,8,43,32.5
Electrical-damage,8,44,32.0
Electrical-damage,8,45,31.5
Electrical-damage,10,0,45.0
Electrical-damage,10,1,45.5
Electrical-damage,10,2,46.0
Electrical-damage,10,3,46.5
Electrical-damage,10,4,47.0
Electrical-damage,10,5,47.5
Electrical-damage,10,6,48.0
Electrical-damage,10,7,48.5
Electrical-damage,10,8,49.0
Electrical-damage,10,9,49.5
Electrical-damage,10,10,50.0
Electrical-damage,10,11,49.5
Electrical-damage,10,12,49.0
Electrical-damage,10,13,48.5
Electrical-damage,10,14,48.0
Electrical-damage,10,15,47.5
Electrical-damage,10,16,47.0
Electrical-damage,10,17,46.5
Electrical-damage,10,18,46.0
Electrical-damage,10,19,45.5
Electrical-damage,10,20,45.0
Electrical-damage,10,21,44.5
Electrical-damage,10,22,44.0
Electrical-damage,10,23,43.5
Electrical-damage,10,24,43.0
Electrical-damage,10,25,42.5
Electrical-damage,10,26,42.0
Electrical-damage,10,27,41.5
Electrical-damage,10,28,41.0
Electrical-damage,10,29,40.5
Electrical-damage,10,30,40.0
Electrical-damage,10,31,39.5
Electrical-damage,10,32,39.0
Electrical-damage,10,33,38.5
Electrical-damage,10,34,38.0
Electrical-damage,10,35,37.5
Electrical-damage,10,36,37.0
Electrical-damage,10,37,36.5
Electrical-damage,10,38,36.0
Electrical-damage,10,39,35.5
Electrical-damage,10,40,35.0
Electrical-damage,10,41,34.5
Electrical-damage,10,42,34.0
Electrical-damage,10,43,33.5
Electrical-damage,10,44,33.0
Electrical-damage,10,45,32.5
Electrical-damage,12,0,44.0
Electrical-damage,12,1,44.5
Electrical-damage,12,2,45.0
Electrical-damage,12,3,45.5
Electrical-damage,12,4,46.0
Electrical-damage,12,5,46.5
Electrical-damage,12,6,47.0
Electrical-damage,12,7,47.5
Electrical-damage,12,8,48.0
Electrical-damage,12,9,48.5
Electrical-damage,12,10,49.0
Electrical-damage,12,11,49.5
Electrical-damage,12,12,50.0
Electrical-damage,12,13,49.5
Electrical-damage,12,14,49.0
Electrical-damage,12,15,48.5
Electrical-damage,12,16,48.0
Electrical-damage,12,17,47.5
Electrical-damage,12,18,47.0
Electrical-damage,12,19,46.5
Electrical-damage,12,20,46.0
Electrical-damage,12,21,45.5
Electrical-damage,12,22,45.0
Electrical-damage,12,23,44.5
Electrical-damage,12,24,44.0
Electrical-damage,12,25,43.5
Electrical-damage,12,26,43.0
Electrical-damage,12,27,42.5
Electrical-damage,12,28,42.0
Electrical-damage,12,29,41.5
Electrical-damage,12,30,41.0
Electrical-damage,12,31,40.5
Electrical-damage,12,32,40.0
Electrical-damage,12,33,39.5
Electrical-damage,12,34,39.0
Electrical-damage,12,35,38.5
Electrical-damage,12,36,38.0
Electrical-damage,12,37,37.5
Electrical-damage,12,38,37.0
Electrical-damage,12,39,36.5
Electrical-damage,12,40,36.0
Electrical-damage,12,41,35.5
Electrical-damage,12,42,35.0
Electrical-damage,12,43,34.5
